,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
456,25,106,34,35,42.37,41.67,75.71,65.5,42.02,58.69,15,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Credit_amount', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Age', 'Installment_rate_in_percentage_of_disposable_income', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Foreign_worker_yes', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Duration', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property'] imputed",lr2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
457,27,105,35,33,43.55,45.0,75.0,66.0,44.26,60.0,16,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Credit_amount', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Age', 'Installment_rate_in_percentage_of_disposable_income', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Foreign_worker_yes', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Duration', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Number_of_people_being_liable_to_provide_maintenance_for'] imputed",lr2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
458,25,115,25,35,50.0,41.67,82.14,70.0,45.45,61.9,17,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Credit_amount', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Age', 'Installment_rate_in_percentage_of_disposable_income', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Foreign_worker_yes', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Duration', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Present_residence_since'] imputed",lr2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
459,0,140,0,60,0.0,0.0,100.0,70.0,0.0,50.0,18,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Credit_amount', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Age', 'Installment_rate_in_percentage_of_disposable_income', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Foreign_worker_yes', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Duration', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Present_residence_since', 'Housing_own', 'Housing_rent'] imputed",lr2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
460,0,140,0,60,0.0,0.0,100.0,70.0,0.0,50.0,19,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Credit_amount', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Age', 'Installment_rate_in_percentage_of_disposable_income', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Foreign_worker_yes', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Duration', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Present_residence_since', 'Housing_own', 'Housing_rent', 'Telephone_yes'] imputed",lr2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
461,0,140,0,60,0.0,0.0,100.0,70.0,0.0,50.0,20,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Credit_amount', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Age', 'Installment_rate_in_percentage_of_disposable_income', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Foreign_worker_yes', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Duration', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Number_of_people_being_liable_to_provide_maintenance_for', 'Present_residence_since', 'Housing_own', 'Housing_rent', 'Telephone_yes', 'Number_of_existing_credits_at_this_bank'] imputed",lr2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
462,48,87,53,12,47.52,80.0,62.14,67.5,59.63,71.07,0,,svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
463,44,71,69,16,38.94,73.33,50.71,57.5,50.87,62.02,1,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
464,43,73,67,17,39.09,71.67,52.14,58.0,50.59,61.9,2,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
465,43,67,73,17,37.07,71.67,47.86,55.0,48.86,59.76,3,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
466,43,67,73,17,37.07,71.67,47.86,55.0,48.86,59.76,4,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
467,50,37,103,10,32.68,83.33,26.43,43.5,46.95,54.88,5,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
468,52,32,108,8,32.5,86.67,22.86,42.0,47.27,54.76,6,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
469,48,24,116,12,29.27,80.0,17.14,36.0,42.86,48.57,7,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
470,55,5,135,5,28.95,91.67,3.57,30.0,44.0,47.62,8,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
471,59,7,133,1,30.73,98.33,5.0,33.0,46.83,51.67,9,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
472,60,4,136,0,30.61,100.0,2.86,32.0,46.88,51.43,10,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
473,60,4,136,0,30.61,100.0,2.86,32.0,46.88,51.43,11,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Credit_amount'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
474,60,1,139,0,30.15,100.0,0.71,30.5,46.33,50.36,12,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Credit_amount', 'Present_residence_since'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
475,58,3,137,2,29.74,96.67,2.14,30.5,45.49,49.4,13,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Credit_amount', 'Present_residence_since', 'Telephone_yes'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
476,58,4,136,2,29.9,96.67,2.86,31.0,45.67,49.76,14,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Credit_amount', 'Present_residence_since', 'Telephone_yes', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
477,58,3,137,2,29.74,96.67,2.14,30.5,45.49,49.4,15,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Credit_amount', 'Present_residence_since', 'Telephone_yes', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Installment_rate_in_percentage_of_disposable_income'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
478,60,1,139,0,30.15,100.0,0.71,30.5,46.33,50.36,16,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Credit_amount', 'Present_residence_since', 'Telephone_yes', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Installment_rate_in_percentage_of_disposable_income', 'Foreign_worker_yes'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
479,60,0,140,0,30.0,100.0,0.0,30.0,46.15,50.0,17,"['Status_of_existing_checking_account_greater or equal to 200 DM or salary assignments', 'Status_of_existing_checking_account_less than 0 DM', 'Status_of_existing_checking_account_no checking account', 'Other_installment_plans_none', 'Other_installment_plans_stores', 'Purpose_car new', 'Purpose_car used', 'Purpose_domestic appliances', 'Purpose_education', 'Purpose_furniture or equipment', 'Purpose_others', 'Purpose_radio or television', 'Purpose_repairs', 'Purpose_retraining', 'Duration', 'Savings_account_bonds_from 500 to 1000 DM', 'Savings_account_bonds_greater or equal to 1000 DM', 'Savings_account_bonds_less than 100 DM', 'Savings_account_bonds_unknown/no savings account', 'Property_car or other', 'Property_real estate', 'Property_unknown or no property', 'Credit_history_critical account or other credits existing', 'Credit_history_delay in paying off in the past', 'Credit_history_existing credits paid back duly till now', 'Credit_history_no credits taken or all credits paid back duly', 'Present_employment_since_from 4 to 7 years', 'Present_employment_since_greater or equal to 7 years', 'Present_employment_since_less than 1 year', 'Present_employment_since_unemployed', 'Job_skilled employee or official', 'Job_unemployed or unskilled - non-resident', 'Job_unskilled - resident', 'Personal_status_and_sex_male divorced or separated', 'Personal_status_and_sex_male married or widowed', 'Personal_status_and_sex_male single', 'Credit_amount', 'Present_residence_since', 'Telephone_yes', 'Other_debtors_guarantors_guarantor', 'Other_debtors_guarantors_none', 'Installment_rate_in_percentage_of_disposable_income', 'Foreign_worker_yes', 'Age'] imputed",svm2_perf_mf,German Credit,Scenario 1: standard,1981,balanced accuracy
