,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
470,7,4668,5,1320,58.33,0.53,99.89,77.92,1.05,50.21,8,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
471,1,4670,3,1326,25.0,0.08,99.94,77.85,0.15,50.01,9,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
472,1,4670,3,1326,25.0,0.08,99.94,77.85,0.15,50.01,10,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
473,1,4670,3,1326,25.0,0.08,99.94,77.85,0.15,50.01,11,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
474,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,12,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
475,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,13,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
476,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,14,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
477,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,15,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO', 'BILL_AMT_2M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
478,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,16,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_5M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
479,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,17,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_5M_AGO', 'PAY_AMT_5M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
480,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,18,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_5M_AGO', 'PAY_AMT_5M_AGO', 'PAY_AMT_3M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
481,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,19,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_5M_AGO', 'PAY_AMT_5M_AGO', 'PAY_AMT_3M_AGO', 'PAY_AMT_2M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
482,2,4670,3,1325,40.0,0.15,99.94,77.87,0.3,50.04,20,"['PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'SEX_male', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_married', 'MARRIAGE_others', 'MARRIAGE_single', 'LIMIT_BAL', 'BILL_AMT_1M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_AMT_6M_AGO', 'BILL_AMT_2M_AGO', 'BILL_AMT_5M_AGO', 'PAY_AMT_5M_AGO', 'PAY_AMT_3M_AGO', 'PAY_AMT_2M_AGO', 'PAY_AMT_4M_AGO'] imputed",svm2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
483,777,3742,931,550,45.49,58.55,80.08,75.32,51.2,69.32,0,,dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
484,682,3768,905,645,42.97,51.39,80.63,74.17,46.81,66.01,1,['PAY_DELAY_1M_AGO'] imputed,dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
485,652,3827,846,675,43.52,49.13,81.9,74.65,46.16,65.51,2,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
486,624,3899,774,703,44.64,47.02,83.44,75.38,45.8,65.23,3,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
487,634,3856,817,693,43.69,47.78,82.52,74.83,45.64,65.15,4,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
488,610,3924,749,717,44.89,45.97,83.97,75.57,45.42,64.97,5,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
489,590,3957,716,737,45.18,44.46,84.68,75.78,44.82,64.57,6,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
490,252,4254,419,1075,37.56,18.99,91.03,75.1,25.23,55.01,7,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
491,180,4389,284,1147,38.79,13.56,93.92,76.15,20.1,53.74,8,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_AMT_3M_AGO'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
492,147,4492,181,1180,44.82,11.08,96.13,77.32,17.76,53.6,9,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
493,142,4499,174,1185,44.94,10.7,96.28,77.35,17.29,53.49,10,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
494,122,4548,125,1205,49.39,9.19,97.33,77.83,15.5,53.26,11,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'LIMIT_BAL'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
495,119,4554,119,1208,50.0,8.97,97.45,77.88,15.21,53.21,12,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'PAY_AMT_4M_AGO'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
496,119,4554,119,1208,50.0,8.97,97.45,77.88,15.21,53.21,13,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'PAY_AMT_4M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
497,119,4554,119,1208,50.0,8.97,97.45,77.88,15.21,53.21,14,"['PAY_DELAY_1M_AGO', 'PAY_DELAY_4M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_DELAY_2M_AGO', 'PAY_AMT_3M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'PAY_AMT_4M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used'] imputed",dt2_perf_mf,Default Credit Card,Scenario 1: standard,2025,balanced accuracy
