,tp,tn,fp,fn,precision,recall,specificity,accuracy,f1_score,balanced_accuracy,num_feat_missing,imputed,dataset,source,scenario,random_state,metric
419,333,4471,202,994,62.24,25.09,95.68,80.07,35.77,60.39,20,"['PAY_DELAY_1M_AGO', 'BILL_AMT_1M_AGO', 'LIMIT_BAL', 'BILL_AMT_5M_AGO', 'BILL_AMT_6M_AGO', 'PAY_AMT_3M_AGO', 'PAY_AMT_2M_AGO', 'PAY_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'BILL_AMT_4M_AGO', 'PAY_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'PAY_AMT_5M_AGO', 'AGE', 'SEX_male', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'PAY_AMT_6M_AGO'] imputed",xgb2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
420,782,3866,807,545,49.21,58.93,82.73,77.47,53.64,70.83,0,,et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
421,696,3935,738,631,48.54,52.45,84.21,77.18,50.42,68.33,1,['PAY_DELAY_1M_AGO'] imputed,et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
422,602,4101,572,725,51.28,45.37,87.76,78.38,48.14,66.56,2,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
423,592,4112,561,735,51.34,44.61,87.99,78.4,47.74,66.3,3,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
424,593,4112,561,734,51.39,44.69,87.99,78.42,47.8,66.34,4,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
425,585,4135,538,742,52.09,44.08,88.49,78.67,47.76,66.29,5,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
426,592,4097,576,735,50.68,44.61,87.67,78.15,47.45,66.14,6,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
427,590,4104,569,737,50.91,44.46,87.82,78.23,47.47,66.14,7,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
428,588,4099,574,739,50.6,44.31,87.72,78.12,47.25,66.01,8,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
429,588,4095,578,739,50.43,44.31,87.63,78.05,47.17,65.97,9,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
430,579,4111,562,748,50.74,43.63,87.97,78.17,46.92,65.8,10,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
431,579,4110,563,748,50.7,43.63,87.95,78.15,46.9,65.79,11,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
432,424,4293,380,903,52.74,31.95,91.87,78.62,39.79,61.91,12,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
433,425,4291,382,902,52.66,32.03,91.83,78.6,39.83,61.93,13,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
434,428,4291,382,899,52.84,32.25,91.83,78.65,40.06,62.04,14,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
435,426,4301,372,901,53.38,32.1,92.04,78.78,40.09,62.07,15,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
436,427,4297,376,900,53.18,32.18,91.95,78.73,40.09,62.07,16,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
437,396,4323,350,931,53.08,29.84,92.51,78.65,38.21,61.18,17,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
438,396,4321,352,931,52.94,29.84,92.47,78.62,38.17,61.15,18,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_AMT_2M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
439,392,4322,351,935,52.76,29.54,92.49,78.57,37.87,61.01,19,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_AMT_1M_AGO'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
440,304,4479,194,1023,61.04,22.91,95.85,79.72,33.32,59.38,20,"['PAY_DELAY_1M_AGO', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_payment overdue', 'PAY_STATUS_6M_AGO_revolving credit used', 'BILL_AMT_1M_AGO', 'BILL_AMT_2M_AGO', 'LIMIT_BAL', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_payment overdue', 'PAY_STATUS_1M_AGO_revolving credit used', 'BILL_AMT_6M_AGO', 'BILL_AMT_4M_AGO', 'BILL_AMT_3M_AGO', 'PAY_STATUS_3M_AGO_paid fully', 'PAY_STATUS_3M_AGO_payment overdue', 'PAY_STATUS_3M_AGO_revolving credit used', 'BILL_AMT_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'PAY_STATUS_2M_AGO_payment overdue', 'PAY_STATUS_2M_AGO_revolving credit used', 'PAY_AMT_4M_AGO', 'PAY_AMT_3M_AGO', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_payment overdue', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_AMT_2M_AGO', 'PAY_AMT_1M_AGO', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_payment overdue', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",et2_perf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
441,750,3862,811,577,48.05,56.52,82.64,76.87,51.94,69.58,0,,lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
442,699,3804,869,628,44.58,52.68,81.4,75.05,48.29,67.04,1,['PAY_DELAY_1M_AGO'] imputed,lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
443,676,3884,789,651,46.14,50.94,83.12,76.0,48.42,67.03,2,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
444,663,3892,781,664,45.91,49.96,83.29,75.92,47.85,66.62,3,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
445,633,3927,746,694,45.9,47.7,84.04,76.0,46.78,65.87,4,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
446,628,3988,685,699,47.83,47.32,85.34,76.93,47.58,66.33,5,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
447,610,4007,666,717,47.81,45.97,85.75,76.95,46.87,65.86,6,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
448,608,4014,659,719,47.99,45.82,85.9,77.03,46.88,65.86,7,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
449,583,4081,592,744,49.62,43.93,87.33,77.73,46.6,65.63,8,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
450,547,4112,561,780,49.37,41.22,87.99,77.65,44.93,64.61,9,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
451,514,4196,477,813,51.87,38.73,89.79,78.5,44.35,64.26,10,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO', 'SEX_male'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
452,472,4292,381,855,55.33,35.57,91.85,79.4,43.3,63.71,11,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
453,456,4311,362,871,55.75,34.36,92.25,79.45,42.52,63.31,12,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
454,460,4304,369,867,55.49,34.66,92.1,79.4,42.67,63.38,13,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
455,448,4322,351,879,56.07,33.76,92.49,79.5,42.14,63.12,14,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_others', 'MARRIAGE_single'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
456,465,4294,379,862,55.09,35.04,91.89,79.32,42.84,63.47,15,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_AMT_1M_AGO'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
457,464,4301,372,863,55.5,34.97,92.04,79.42,42.9,63.5,16,"['PAY_DELAY_1M_AGO', 'LIMIT_BAL', 'PAY_DELAY_3M_AGO', 'PAY_STATUS_1M_AGO_paid fully', 'PAY_STATUS_1M_AGO_revolving credit used', 'PAY_STATUS_6M_AGO_paid fully', 'PAY_STATUS_6M_AGO_revolving credit used', 'PAY_DELAY_5M_AGO', 'PAY_STATUS_2M_AGO_paid fully', 'BILL_AMT_1M_AGO', 'PAY_DELAY_4M_AGO', 'SEX_male', 'PAY_STATUS_5M_AGO_paid fully', 'PAY_STATUS_5M_AGO_revolving credit used', 'PAY_STATUS_4M_AGO_paid fully', 'PAY_STATUS_4M_AGO_revolving credit used', 'EDUCATION_high school', 'EDUCATION_others', 'EDUCATION_university', 'MARRIAGE_others', 'MARRIAGE_single', 'PAY_AMT_1M_AGO', 'PAY_DELAY_6M_AGO'] imputed",lr2_perf_mf,Default Credit Card,Scenario 1: standard,2024,balanced accuracy
